qkey,channel,magnitude,gender_question,gap
GAP21Q19_d_W82,steered,20.0,False,0.5524725890928122
GAP21Q19_e_W82,declared,,False,1.1224742574825026
GAP21Q19_e_W82,steered,0.0,False,0.0
GAP21Q19_e_W82,steered,2.0,False,0.8093584265469133
GAP21Q19_e_W82,steered,4.0,False,1.4205895731429483
GAP21Q19_e_W82,steered,6.0,False,1.5937776254223537
GAP21Q19_e_W82,steered,8.0,False,1.3877919515451815
GAP21Q19_e_W82,steered,10.0,False,1.1033145808146156
GAP21Q19_e_W82,steered,12.0,False,0.4846529643289988
GAP21Q19_e_W82,steered,14.0,False,0.30670590610427345
GAP21Q19_e_W82,steered,16.0,False,0.4120609154176657
GAP21Q19_e_W82,steered,18.0,False,0.4733275552508014
GAP21Q19_e_W82,steered,20.0,False,0.47611282699609375
GAP21Q21_a_W82,declared,,False,0.10060060653527958
GAP21Q21_a_W82,steered,0.0,False,0.0
GAP21Q21_a_W82,steered,2.0,False,0.5882760043637965
GAP21Q21_a_W82,steered,4.0,False,1.2305181794839686
GAP21Q21_a_W82,steered,6.0,False,1.4831530672415916
GAP21Q21_a_W82,steered,8.0,False,1.3514293094571204
GAP21Q21_a_W82,steered,10.0,False,0.8955243805105824
GAP21Q21_a_W82,steered,12.0,False,0.3424450197266494
GAP21Q21_a_W82,steered,14.0,False,0.48883410645836484
GAP21Q21_a_W82,steered,16.0,False,0.5268229287754014
GAP21Q21_a_W82,steered,18.0,False,0.505726943312657
GAP21Q21_a_W82,steered,20.0,False,0.45739634554325825
GAP21Q21_e_W82,declared,,False,0.09412621632912044
GAP21Q21_e_W82,steered,0.0,False,0.0
GAP21Q21_e_W82,steered,2.0,False,1.0448174807982953
GAP21Q21_e_W82,steered,4.0,False,1.5787714981194054
GAP21Q21_e_W82,steered,6.0,False,1.581125522430895
GAP21Q21_e_W82,steered,8.0,False,1.328047521512428
GAP21Q21_e_W82,steered,10.0,False,0.7880403614890387
GAP21Q21_e_W82,steered,12.0,False,0.3848444930574176
GAP21Q21_e_W82,steered,14.0,False,0.5192143090962922
GAP21Q21_e_W82,steered,16.0,False,0.5465569864995902
GAP21Q21_e_W82,steered,18.0,False,0.5177838709984235
GAP21Q21_e_W82,steered,20.0,False,0.4665142142152311
GAP21Q23_W82,declared,,False,0.1788830211854905
GAP21Q23_W82,steered,0.0,False,0.0
GAP21Q23_W82,steered,2.0,False,1.83052913767344
GAP21Q23_W82,steered,4.0,False,2.030435027661001
GAP21Q23_W82,steered,6.0,False,1.2485683532604375
GAP21Q23_W82,steered,8.0,False,0.5403619467360109
GAP21Q23_W82,steered,10.0,False,0.468771982572212
GAP21Q23_W82,steered,12.0,False,0.5560664084258264
GAP21Q23_W82,steered,14.0,False,0.5970667058269499
GAP21Q23_W82,steered,16.0,False,0.5961320957781258
GAP21Q23_W82,steered,18.0,False,0.5608898596989403
GAP21Q23_W82,steered,20.0,False,0.5067545344511013
GAP21Q24_W82,declared,,False,0.5580591915503125
GAP21Q24_W82,steered,0.0,False,0.0
GAP21Q24_W82,steered,2.0,False,0.8877704402416303
GAP21Q24_W82,steered,4.0,False,1.3754586824988213
GAP21Q24_W82,steered,6.0,False,1.857660092846798
GAP21Q24_W82,steered,8.0,False,1.8561418721453693
GAP21Q24_W82,steered,10.0,False,1.109592126772548
GAP21Q24_W82,steered,12.0,False,0.2184422430694435
GAP21Q24_W82,steered,14.0,False,0.3421876743207027
GAP21Q24_W82,steered,16.0,False,0.41242756660843366
GAP21Q24_W82,steered,18.0,False,0.4070698196505195
GAP21Q24_W82,steered,20.0,False,0.3702698345130818
GAP21Q25_W82,declared,,False,0.17051337842692443
GAP21Q25_W82,steered,0.0,False,0.0
GAP21Q25_W82,steered,2.0,False,0.26665367127174355
GAP21Q25_W82,steered,4.0,False,0.05891645102929116
GAP21Q25_W82,steered,6.0,False,0.15710981009765523
GAP21Q25_W82,steered,8.0,False,0.2369739323413788
GAP21Q25_W82,steered,10.0,False,0.3237500492128266
GAP21Q25_W82,steered,12.0,False,0.562134509240611
GAP21Q25_W82,steered,14.0,False,0.6676288234757068
GAP21Q25_W82,steered,16.0,False,0.6549751415322447
GAP21Q25_W82,steered,18.0,False,0.5849788546694165
GAP21Q25_W82,steered,20.0,False,0.5016056350160563
GAP21Q26_a_W82,declared,,False,0.040269248084526144
GAP21Q26_a_W82,steered,0.0,False,0.0
GAP21Q26_a_W82,steered,2.0,False,0.8135116374409824
GAP21Q26_a_W82,steered,4.0,False,1.2688922097853315
GAP21Q26_a_W82,steered,6.0,False,1.5731673965187059
GAP21Q26_a_W82,steered,8.0,False,1.0617362578753728
GAP21Q26_a_W82,steered,10.0,False,0.45016135222639975
GAP21Q26_a_W82,steered,12.0,False,0.31405367535766393
GAP21Q26_a_W82,steered,14.0,False,0.38054767339371703
GAP21Q26_a_W82,steered,16.0,False,0.4179839300158105
GAP21Q26_a_W82,steered,18.0,False,0.40352383046164136
GAP21Q26_a_W82,steered,20.0,False,0.3562362257456587
GAP21Q26_b_W82,declared,,False,0.2634661606634715
GAP21Q26_b_W82,steered,0.0,False,0.0
GAP21Q26_b_W82,steered,2.0,False,0.44791060798768134
GAP21Q26_b_W82,steered,4.0,False,1.2139746086758492
GAP21Q26_b_W82,steered,6.0,False,1.8176590304036635
GAP21Q26_b_W82,steered,8.0,False,1.7205081104355677
GAP21Q26_b_W82,steered,10.0,False,1.2162042217762943
GAP21Q26_b_W82,steered,12.0,False,0.5911369927191603
GAP21Q26_b_W82,steered,14.0,False,0.318899234734634
GAP21Q26_b_W82,steered,16.0,False,0.2613923988971422
GAP21Q26_b_W82,steered,18.0,False,0.24142726653339852
GAP21Q26_b_W82,steered,20.0,False,0.22592160549763624
GAP21Q26_c_W82,declared,,False,0.49205396973322996
GAP21Q26_c_W82,steered,0.0,False,0.0
GAP21Q26_c_W82,steered,2.0,False,0.5588305287291673
GAP21Q26_c_W82,steered,4.0,False,0.6919504788035654
GAP21Q26_c_W82,steered,6.0,False,0.727254842180378
GAP21Q26_c_W82,steered,8.0,False,0.3751834844021219
GAP21Q26_c_W82,steered,10.0,False,0.3349350152208534
GAP21Q26_c_W82,steered,12.0,False,0.32392271511178444
GAP21Q26_c_W82,steered,14.0,False,0.42083763677660535
GAP21Q26_c_W82,steered,16.0,False,0.45317113226886535
GAP21Q26_c_W82,steered,18.0,False,0.44154716889870593
GAP21Q26_c_W82,steered,20.0,False,0.4069556598015749
GAP21Q27_W82,declared,,False,0.043072271597906386
GAP21Q27_W82,steered,0.0,False,0.0
GAP21Q27_W82,steered,2.0,False,0.07484616154730411
GAP21Q27_W82,steered,4.0,False,0.1627419152977032
GAP21Q27_W82,steered,6.0,False,0.2249392573827748
GAP21Q27_W82,steered,8.0,False,0.2638532535397928
GAP21Q27_W82,steered,10.0,False,0.31196356680270054
GAP21Q27_W82,steered,12.0,False,0.3579886811320373
GAP21Q27_W82,steered,14.0,False,0.3841608096722067
GAP21Q27_W82,steered,16.0,False,0.3899037977677734
GAP21Q27_W82,steered,18.0,False,0.3845793255320175
GAP21Q27_W82,steered,20.0,False,0.3742832528539529
GAP21Q28_W82,declared,,False,0.8276341682763417
GAP21Q28_W82,steered,0.0,False,0.0
GAP21Q28_W82,steered,2.0,False,0.7464821720879499
GAP21Q28_W82,steered,4.0,False,1.1931801794815624
GAP21Q28_W82,steered,6.0,False,1.7168676
GAP21Q28_W82,steered,8.0,False,1.5416419139344697
GAP21Q28_W82,steered,10.0,False,0.592135885760935
GAP21Q28_W82,steered,12.0,False,0.33212722282607343
GAP21Q28_W82,steered,14.0,False,0.5403234908634028
GAP21Q28_W82,steered,16.0,False,0.5802793124027403
GAP21Q28_W82,steered,18.0,False,0.5463767220432433
GAP21Q28_W82,steered,20.0,False,0.4842703624147355
GAP21Q31_W82,declared,,False,0.7592473543490332
GAP21Q31_W82,steered,0.0,False,0.0
GAP21Q31_W82,steered,2.0,False,0.6528336729677393
GAP21Q31_W82,steered,4.0,False,1.3830899673917258
GAP21Q31_W82,steered,6.0,False,1.7206625374325002
GAP21Q31_W82,steered,8.0,False,1.4869437284716376
GAP21Q31_W82,steered,10.0,False,1.0725004535905749
GAP21Q31_W82,steered,12.0,False,0.5307836995501554
GAP21Q31_W82,steered,14.0,False,0.22248944034485235
GAP21Q31_W82,steered,16.0,False,0.37478464679116963
GAP21Q31_W82,steered,18.0,False,0.48028080863000183
GAP21Q31_W82,steered,20.0,False,0.482600547791377
GAP21Q32_W82,declared,,False,0.43013430466421965
GAP21Q32_W82,steered,0.0,False,0.0
GAP21Q32_W82,steered,2.0,False,0.8523806243581886
GAP21Q32_W82,steered,4.0,False,1.1895432192036293
GAP21Q32_W82,steered,6.0,False,1.2340846459626367
GAP21Q32_W82,steered,8.0,False,0.9814756471749526
GAP21Q32_W82,steered,10.0,False,0.4513862798205683
GAP21Q32_W82,steered,12.0,False,0.24983252251276966
GAP21Q32_W82,steered,14.0,False,0.32162583356748325
GAP21Q32_W82,steered,16.0,False,0.4092626453491421
GAP21Q32_W82,steered,18.0,False,0.4502289440317768
GAP21Q32_W82,steered,20.0,False,0.4683156799262019
GAP21Q33_c_W82,declared,,False,0.43871223951760974
GAP21Q33_c_W82,steered,0.0,False,0.0
GAP21Q33_c_W82,steered,2.0,False,0.39395843274996334
GAP21Q33_c_W82,steered,4.0,False,0.6609417448086925
GAP21Q33_c_W82,steered,6.0,False,0.6393516413606173
GAP21Q33_c_W82,steered,8.0,False,0.43986255328329527
GAP21Q33_c_W82,steered,10.0,False,0.33727622874444435
GAP21Q33_c_W82,steered,12.0,False,0.37108341795094163
GAP21Q33_c_W82,steered,14.0,False,0.38472300286694133
GAP21Q33_c_W82,steered,16.0,False,0.375664377673327
GAP21Q33_c_W82,steered,18.0,False,0.3546016084010538
GAP21Q33_c_W82,steered,20.0,False,0.32925424
GAP21Q33_g_W82,declared,,False,0.01654825093591475
GAP21Q33_g_W82,steered,0.0,False,0.0
GAP21Q33_g_W82,steered,2.0,False,0.5367302214738372
GAP21Q33_g_W82,steered,4.0,False,0.6493864710368119
GAP21Q33_g_W82,steered,6.0,False,0.5424237419447203
GAP21Q33_g_W82,steered,8.0,False,0.38083826637771057
GAP21Q33_g_W82,steered,10.0,False,0.5249960867567641
GAP21Q33_g_W82,steered,12.0,False,0.5684945610069351
GAP21Q33_g_W82,steered,14.0,False,0.5689744840950409
GAP21Q33_g_W82,steered,16.0,False,0.5460044508908237
GAP21Q33_g_W82,steered,18.0,False,0.5117448766225914
GAP21Q33_g_W82,steered,20.0,False,0.47058511000000003
GAP21Q33_i_W82,declared,,False,0.056283256772173496
GAP21Q33_i_W82,steered,0.0,False,0.0
GAP21Q33_i_W82,steered,2.0,False,0.4710978000820848
GAP21Q33_i_W82,steered,4.0,False,0.40701727907473684
GAP21Q33_i_W82,steered,6.0,False,0.3279810303211382
GAP21Q33_i_W82,steered,8.0,False,0.3593700259531537
GAP21Q33_i_W82,steered,10.0,False,0.38278574122100273
GAP21Q33_i_W82,steered,12.0,False,0.415724901685502
GAP21Q33_i_W82,steered,14.0,False,0.4351848525536885
GAP21Q33_i_W82,steered,16.0,False,0.42984698325971826
GAP21Q33_i_W82,steered,18.0,False,0.411488690793194
GAP21Q33_i_W82,steered,20.0,False,0.3844541534875032
GAP21Q33_j_W82,declared,,False,0.1251099825859765
GAP21Q33_j_W82,steered,0.0,False,0.0
GAP21Q33_j_W82,steered,2.0,False,0.20373109
GAP21Q33_j_W82,steered,4.0,False,0.3758196603168253
GAP21Q33_j_W82,steered,6.0,False,0.5051976701039534
GAP21Q33_j_W82,steered,8.0,False,0.3975591833528207
GAP21Q33_j_W82,steered,10.0,False,0.3137252272956873
GAP21Q33_j_W82,steered,12.0,False,0.3547370983550944
GAP21Q33_j_W82,steered,14.0,False,0.37546584902233543
GAP21Q33_j_W82,steered,16.0,False,0.36882255546641357
GAP21Q33_j_W82,steered,18.0,False,0.34763487377388536
GAP21Q33_j_W82,steered,20.0,False,0.3217485442755407
GAP21Q33_m_W82,declared,,False,0.5090427933817059
GAP21Q33_m_W82,steered,0.0,False,0.0
GAP21Q33_m_W82,steered,2.0,False,0.2089452611327513
GAP21Q33_m_W82,steered,4.0,False,0.5710429387120622
GAP21Q33_m_W82,steered,6.0,False,0.9706061071739139
GAP21Q33_m_W82,steered,8.0,False,0.9237279849799109
GAP21Q33_m_W82,steered,10.0,False,0.6649791102245152
GAP21Q33_m_W82,steered,12.0,False,0.41314910515680964
GAP21Q33_m_W82,steered,14.0,False,0.40079938432525886
GAP21Q33_m_W82,steered,16.0,False,0.3853381544300562
GAP21Q33_m_W82,steered,18.0,False,0.35984845802509036
GAP21Q33_m_W82,steered,20.0,False,0.3296995696969547
GAP21Q33_n_W82,declared,,False,0.1573526290320411
GAP21Q33_n_W82,steered,0.0,False,0.0
GAP21Q33_n_W82,steered,2.0,False,0.6258683600000001
GAP21Q33_n_W82,steered,4.0,False,0.6385428191254985
GAP21Q33_n_W82,steered,6.0,False,0.47979272439378184
GAP21Q33_n_W82,steered,8.0,False,0.5068054444171024
GAP21Q33_n_W82,steered,10.0,False,0.5207390109912585
GAP21Q33_n_W82,steered,12.0,False,0.5098605450395586
GAP21Q33_n_W82,steered,14.0,False,0.4894093276078276
GAP21Q33_n_W82,steered,16.0,False,0.4622533138675995
GAP21Q33_n_W82,steered,18.0,False,0.42935096598387334
GAP21Q33_n_W82,steered,20.0,False,0.39755757192672725
GAP21Q33_q_W82,declared,,False,0.42858020342799596
GAP21Q33_q_W82,steered,0.0,False,0.0
GAP21Q33_q_W82,steered,2.0,False,0.5657821778969535
GAP21Q33_q_W82,steered,4.0,False,0.9236271956843429
GAP21Q33_q_W82,steered,6.0,False,0.9336711206632888
GAP21Q33_q_W82,steered,8.0,False,0.45604534916107575
GAP21Q33_q_W82,steered,10.0,False,0.30744982070114524
GAP21Q33_q_W82,steered,12.0,False,0.3906358065729773
GAP21Q33_q_W82,steered,14.0,False,0.4266998166446351
GAP21Q33_q_W82,steered,16.0,False,0.4327929115978007
GAP21Q33_q_W82,steered,18.0,False,0.4203940057225531
GAP21Q33_q_W82,steered,20.0,False,0.39985676908367573
GAP21Q33_r_W82,declared,,False,0.7711091471441683
GAP21Q33_r_W82,steered,0.0,False,0.0
GAP21Q33_r_W82,steered,2.0,False,0.340893607715678
GAP21Q33_r_W82,steered,4.0,False,0.38169561764894266
GAP21Q33_r_W82,steered,6.0,False,0.42137550735873475
GAP21Q33_r_W82,steered,8.0,False,0.4092087621570987
GAP21Q33_r_W82,steered,10.0,False,0.4690785736296987
GAP21Q33_r_W82,steered,12.0,False,0.5073532932033537
GAP21Q33_r_W82,steered,14.0,False,0.5223189928890416
GAP21Q33_r_W82,steered,16.0,False,0.5132735697345285
GAP21Q33_r_W82,steered,18.0,False,0.4894390351056096
GAP21Q33_r_W82,steered,20.0,False,0.45841182431585437
GAP21Q33_s_W82,declared,,False,0.041480086342534694
GAP21Q33_s_W82,steered,0.0,False,0.0
GAP21Q33_s_W82,steered,2.0,False,0.12454316175343305
GAP21Q33_s_W82,steered,4.0,False,0.26427608579885997
GAP21Q33_s_W82,steered,6.0,False,0.4391149131734473
GAP21Q33_s_W82,steered,8.0,False,0.3604951656595968
GAP21Q33_s_W82,steered,10.0,False,0.43608848053048843
GAP21Q33_s_W82,steered,12.0,False,0.520045507870632
GAP21Q33_s_W82,steered,14.0,False,0.54468525
GAP21Q33_s_W82,steered,16.0,False,0.5373344429298325
GAP21Q33_s_W82,steered,18.0,False,0.5119015234002733
GAP21Q33_s_W82,steered,20.0,False,0.47667173380936145
GAP21Q34_a_W82,declared,,False,0.24047162619070792
GAP21Q34_a_W82,steered,0.0,False,0.0
GAP21Q34_a_W82,steered,2.0,False,1.1561708756499338
GAP21Q34_a_W82,steered,4.0,False,1.985162215400286
GAP21Q34_a_W82,steered,6.0,False,2.092821934450854
GAP21Q34_a_W82,steered,8.0,False,1.3442437687713293
GAP21Q34_a_W82,steered,10.0,False,0.47720890917838155
GAP21Q34_a_W82,steered,12.0,False,0.3835700725724655
GAP21Q34_a_W82,steered,14.0,False,0.5696717750151208
GAP21Q34_a_W82,steered,16.0,False,0.6414056206194919
GAP21Q34_a_W82,steered,18.0,False,0.6516483847385024
GAP21Q34_a_W82,steered,20.0,False,0.6327959694218999
GAP21Q34_b_W82,declared,,False,0.012006217221343016
GAP21Q34_b_W82,steered,0.0,False,0.0
GAP21Q34_b_W82,steered,2.0,False,0.44178390682411994
GAP21Q34_b_W82,steered,4.0,False,1.0967544246859018
GAP21Q34_b_W82,steered,6.0,False,0.9077312829059687
GAP21Q34_b_W82,steered,8.0,False,0.3770361703699376
GAP21Q34_b_W82,steered,10.0,False,0.5874935824352189
GAP21Q34_b_W82,steered,12.0,False,0.772302418872368
GAP21Q34_b_W82,steered,14.0,False,0.8604079781635752
GAP21Q34_b_W82,steered,16.0,False,0.8812922133971274
GAP21Q34_b_W82,steered,18.0,False,0.8568733231436582
GAP21Q34_b_W82,steered,20.0,False,0.8176085478842845
GAP21Q34_c_W82,declared,,False,0.052081368881278546
GAP21Q34_c_W82,steered,0.0,False,0.0
GAP21Q34_c_W82,steered,2.0,False,0.374937751624651
GAP21Q34_c_W82,steered,4.0,False,0.8823533313358237
GAP21Q34_c_W82,steered,6.0,False,0.9302482596403077
GAP21Q34_c_W82,steered,8.0,False,0.3322950240933689
GAP21Q34_c_W82,steered,10.0,False,0.5760752004037368
GAP21Q34_c_W82,steered,12.0,False,0.76479153
GAP21Q34_c_W82,steered,14.0,False,0.8500810870016217
GAP21Q34_c_W82,steered,16.0,False,0.8694572708028012
GAP21Q34_c_W82,steered,18.0,False,0.8476774644412146
GAP21Q34_c_W82,steered,20.0,False,0.8085258050227111
GAP21Q34_d_W82,declared,,False,0.14316360094039393
GAP21Q34_d_W82,steered,0.0,False,0.0
GAP21Q34_d_W82,steered,2.0,False,0.8470752867311448
GAP21Q34_d_W82,steered,4.0,False,1.7287469537248172
GAP21Q34_d_W82,steered,6.0,False,1.9903362025949947
GAP21Q34_d_W82,steered,8.0,False,1.5057521286753341
GAP21Q34_d_W82,steered,10.0,False,0.8996447659166595
GAP21Q34_d_W82,steered,12.0,False,0.39298629653560385
GAP21Q34_d_W82,steered,14.0,False,0.4207647110636926
GAP21Q34_d_W82,steered,16.0,False,0.5075169113997203
GAP21Q34_d_W82,steered,18.0,False,0.5349685453496855
GAP21Q34_d_W82,steered,20.0,False,0.5279592149357049
GAP21Q34_e_W82,declared,,False,1.6153035246693759
GAP21Q34_e_W82,steered,0.0,False,0.0
GAP21Q34_e_W82,steered,2.0,False,1.1271878200515482
GAP21Q34_e_W82,steered,4.0,False,2.062910188914466
GAP21Q34_e_W82,steered,6.0,False,2.2458298602505344
GAP21Q34_e_W82,steered,8.0,False,1.8037622987369553
GAP21Q34_e_W82,steered,10.0,False,1.250068041240016
GAP21Q34_e_W82,steered,12.0,False,0.631430657104143
GAP21Q34_e_W82,steered,14.0,False,0.33902736233317177
GAP21Q34_e_W82,steered,16.0,False,0.41023816853795175
GAP21Q34_e_W82,steered,18.0,False,0.4532067774747387
GAP21Q34_e_W82,steered,20.0,False,0.46226999911296696
GAP21Q34_f_W82,declared,,False,0.09589937592761955
GAP21Q34_f_W82,steered,0.0,False,0.0
GAP21Q34_f_W82,steered,2.0,False,1.1253045204553391
GAP21Q34_f_W82,steered,4.0,False,1.7836780823377918
GAP21Q34_f_W82,steered,6.0,False,1.9639801946326707
GAP21Q34_f_W82,steered,8.0,False,1.5137360572896514
GAP21Q34_f_W82,steered,10.0,False,0.8559812384412645
GAP21Q34_f_W82,steered,12.0,False,0.3644404361131188
GAP21Q34_f_W82,steered,14.0,False,0.41618590929091553
GAP21Q34_f_W82,steered,16.0,False,0.5083806629450495
GAP21Q34_f_W82,steered,18.0,False,0.5345916474424967
GAP21Q34_f_W82,steered,20.0,False,0.5279190801870757
GAP21Q38_a_W82,declared,,False,0.7108774110163282
GAP21Q38_a_W82,steered,0.0,False,0.0
GAP21Q38_a_W82,steered,2.0,False,1.2507196396619054
GAP21Q38_a_W82,steered,4.0,False,1.6887669668657677
GAP21Q38_a_W82,steered,6.0,False,1.643809588719181
GAP21Q38_a_W82,steered,8.0,False,0.9826267986048781
GAP21Q38_a_W82,steered,10.0,False,0.3243532792956718
GAP21Q38_a_W82,steered,12.0,False,0.3734228999690804
GAP21Q38_a_W82,steered,14.0,False,0.5696316792551597
GAP21Q38_a_W82,steered,16.0,False,0.61188808372699
GAP21Q38_a_W82,steered,18.0,False,0.581708535779133
GAP21Q38_a_W82,steered,20.0,False,0.5163544808162642
GAP21Q38_b_W82,declared,,False,1.0883981316424203
GAP21Q38_b_W82,steered,0.0,False,0.0
GAP21Q38_b_W82,steered,2.0,False,1.266026125520991
GAP21Q38_b_W82,steered,4.0,False,1.6896783138195721
GAP21Q38_b_W82,steered,6.0,False,1.5370800069511439
GAP21Q38_b_W82,steered,8.0,False,0.7562067743158205
GAP21Q38_b_W82,steered,10.0,False,0.25381069384989113
GAP21Q38_b_W82,steered,12.0,False,0.4580361676880083
GAP21Q38_b_W82,steered,14.0,False,0.6272118004198336
GAP21Q38_b_W82,steered,16.0,False,0.6617652344944287
GAP21Q38_b_W82,steered,18.0,False,0.639871712675696
GAP21Q38_b_W82,steered,20.0,False,0.5761679581735295
GAP21Q38_c_W82,declared,,False,0.9878277454420931
GAP21Q38_c_W82,steered,0.0,False,0.0
GAP21Q38_c_W82,steered,2.0,False,1.2198317117462778
GAP21Q38_c_W82,steered,4.0,False,1.7110549554060657
GAP21Q38_c_W82,steered,6.0,False,1.5608768178129921
GAP21Q38_c_W82,steered,8.0,False,0.7406137890348148
GAP21Q38_c_W82,steered,10.0,False,0.25311198091030657
GAP21Q38_c_W82,steered,12.0,False,0.47640514012434015
GAP21Q38_c_W82,steered,14.0,False,0.6297995152839054
GAP21Q38_c_W82,steered,16.0,False,0.661272971974604
GAP21Q38_c_W82,steered,18.0,False,0.6190050523964314
GAP21Q38_c_W82,steered,20.0,False,0.5430748134254977
GAP21Q41_W82,declared,,False,1.3708459688453578
GAP21Q41_W82,steered,0.0,False,0.0
GAP21Q41_W82,steered,2.0,False,1.608239001027743
GAP21Q41_W82,steered,4.0,False,2.243202300670427
GAP21Q41_W82,steered,6.0,False,2.3377574388489633
GAP21Q41_W82,steered,8.0,False,1.980968136377137
GAP21Q41_W82,steered,10.0,False,1.3117199011355214
GAP21Q41_W82,steered,12.0,False,0.5267571894938039
GAP21Q41_W82,steered,14.0,False,0.21260822738119256
GAP21Q41_W82,steered,16.0,False,0.2679969478640721
GAP21Q41_W82,steered,18.0,False,0.3526364727996499
GAP21Q41_W82,steered,20.0,False,0.3562743098181098
GAP21Q43_g_W82,declared,,False,0.4000726925169692
GAP21Q43_g_W82,steered,0.0,False,0.0
GAP21Q43_g_W82,steered,2.0,False,0.7734681154693622
GAP21Q43_g_W82,steered,4.0,False,1.139414471544522
GAP21Q43_g_W82,steered,6.0,False,1.2145148526043927
GAP21Q43_g_W82,steered,8.0,False,0.9313889030092338
GAP21Q43_g_W82,steered,10.0,False,0.35307147821657603
GAP21Q43_g_W82,steered,12.0,False,0.2790033397667926
GAP21Q43_g_W82,steered,14.0,False,0.40985078008528014
GAP21Q43_g_W82,steered,16.0,False,0.42934839171855266
GAP21Q43_g_W82,steered,18.0,False,0.4004175128399722
GAP21Q43_g_W82,steered,20.0,False,0.34848086985522797
GAP21Q47_W82,declared,,False,0.10245731929613972
GAP21Q47_W82,steered,0.0,False,0.0
GAP21Q47_W82,steered,2.0,False,0.43367972168398616
GAP21Q47_W82,steered,4.0,False,0.5608433862574498
GAP21Q47_W82,steered,6.0,False,0.3754435022777355
GAP21Q47_W82,steered,8.0,False,0.22107907711210328
GAP21Q47_W82,steered,10.0,False,0.40128387940434485
GAP21Q47_W82,steered,12.0,False,0.6223562773749873
GAP21Q47_W82,steered,14.0,False,0.75876201538047
GAP21Q47_W82,steered,16.0,False,0.8038555084203828
GAP21Q47_W82,steered,18.0,False,0.7862510474166392
GAP21Q47_W82,steered,20.0,False,0.7260333687876036
GAP21Q4_a_W82,declared,,False,0.36932757477310296
GAP21Q4_a_W82,steered,0.0,False,0.0
